linkId,sourceId,sinkId,keyRate,proDelay,bandwidth,weight,faultTime,is_cross_subdomain,src_subdomain,src_isGateway,dst_subdomain,dst_isGateway
5504,505,834,3.5,3,6,2.0,-1,0,2,0,2,0
5505,178,439,2.1,5,4,2.7,-1,0,1,0,1,0
5506,2327,2332,4.1,7,6,2.2,-1,0,5,0,5,0
5507,3693,3816,4.9,4,6,1.6,-1,0,8,0,8,0
5508,3825,3972,4.0,6,8,2.0,-1,0,8,0,8,0
5509,4506,4599,4.4,3,6,1.7,-1,0,10,0,10,0
5510,3231,3233,4.0,3,4,1.9,-1,0,7,0,7,0
5511,315,444,3.4,2,2,2.1,-1,0,1,0,1,0
5512,2909,2953,2.2,9,2,3.1,-1,0,6,0,6,0
5513,1854,1856,2.4,7,4,2.8,-1,0,4,0,4,0
5514,864,888,2.4,1,6,2.1,-1,0,2,0,2,0
5515,3145,3166,4.3,5,10,1.7,-1,0,7,0,7,0
5516,3090,3230,2.7,7,8,2.5,-1,0,7,0,7,0
5517,2751,2781,3.2,10,10,2.5,-1,0,6,0,6,0
5518,882,905,4.2,4,4,1.9,-1,0,2,0,2,0
5519,27,162,4.7,10,2,2.5,-1,0,1,0,1,0
5520,2946,2956,3.1,6,4,2.5,-1,0,6,0,6,0
5521,4553,4566,3.0,0,2,2.0,-1,0,10,0,10,0
5522,582,909,4.5,4,8,1.6,-1,0,2,0,2,0
5523,3157,3176,2.6,7,8,2.5,-1,0,7,0,7,0
5524,576,606,4.0,6,6,2.1,-1,0,2,0,2,0
5525,4616,4622,3.3,5,8,2.1,-1,0,10,0,10,0
5526,428,442,4.0,9,4,2.5,-1,0,1,0,1,0
5527,562,671,2.0,2,6,2.3,-1,0,2,0,2,0
5528,1455,1477,3.2,7,6,2.4,-1,0,3,0,3,0
5529,1749,1924,2.4,2,4,2.3,-1,0,4,0,4,0
5530,2623,2717,3.5,7,6,2.4,-1,0,6,0,6,0
5531,3456,3472,4.7,2,8,1.4,-1,0,7,0,7,0
5532,138,380,2.1,0,6,2.1,-1,0,1,0,1,0
5533,3018,3246,4.1,9,6,2.4,-1,0,7,0,7,0
5534,191,206,3.0,1,8,1.8,-1,0,1,0,1,0
5535,3859,3862,4.3,8,4,2.3,-1,0,8,0,8,0
5536,36,103,2.6,5,10,2.2,-1,0,1,0,1,0
5537,789,835,2.8,6,10,2.3,-1,0,2,0,2,0
5538,1341,1348,5.0,9,10,1.9,-1,0,3,0,3,0
5539,2872,2899,2.6,0,8,1.8,-1,0,6,0,6,0
5540,2531,2606,4.9,9,10,1.9,-1,0,6,0,6,0
5541,678,738,2.9,7,2,2.7,-1,0,2,0,2,0
5542,543,550,2.9,0,8,1.7,-1,0,2,0,2,0
5543,3349,3467,3.8,1,8,1.6,-1,0,7,0,7,0
5544,2222,2265,4.5,6,8,1.9,-1,0,5,0,5,0
5545,92,385,4.7,9,10,2.0,-1,0,1,0,1,0
5546,3027,3187,2.7,5,10,2.2,-1,0,7,0,7,0
5547,4154,4160,2.7,4,6,2.3,-1,0,9,0,9,0
5548,1859,1947,4.7,0,4,1.4,-1,0,4,0,4,0
5549,565,568,4.0,9,6,2.4,-1,0,2,0,2,0
5550,845,851,3.2,0,10,1.5,-1,0,2,0,2,0
5551,3873,3881,2.7,3,8,2.1,-1,0,8,0,8,0
5552,4052,4112,2.7,0,8,1.8,-1,0,9,0,9,0
5553,3637,3641,2.1,1,6,2.2,-1,0,8,0,8,0
5554,945,974,3.6,8,8,2.3,-1,0,2,0,2,0
5555,4652,4787,2.0,10,6,3.1,-1,0,10,0,10,0
5556,3138,3139,4.3,10,2,2.6,-1,0,7,0,7,0
5557,2038,2040,3.5,9,4,2.7,-1,0,5,0,5,0
5558,815,864,3.6,8,6,2.4,-1,0,2,0,2,0
5559,1007,1071,4.3,3,8,1.6,-1,0,3,0,3,0
5560,2815,2900,3.7,5,4,2.2,-1,0,6,0,6,0
5561,578,628,3.6,3,2,2.1,-1,0,2,0,2,0
5562,2938,2970,4.1,1,6,1.6,-1,0,6,0,6,0
5563,660,963,3.9,7,2,2.4,-1,0,2,0,2,0
5564,1561,1593,2.3,4,4,2.5,-1,0,4,0,4,0
5565,1413,1429,4.0,10,6,2.5,-1,0,3,0,3,0
5566,3388,3435,3.2,6,4,2.4,-1,0,7,0,7,0
5567,318,445,4.2,5,2,2.1,-1,0,1,0,1,0
5568,1772,1776,4.3,4,6,1.8,-1,0,4,0,4,0
5569,3671,3760,5.0,8,2,2.2,-1,0,8,0,8,0
5570,1236,1244,2.2,2,2,2.4,-1,0,3,0,3,0
5571,202,233,4.6,0,4,1.4,-1,0,1,0,1,0
5572,548,641,2.2,4,4,2.5,-1,0,2,0,2,0
5573,4283,4287,2.3,7,6,2.7,-1,0,9,0,9,0
5574,155,158,2.4,8,8,2.7,-1,0,1,0,1,0
5575,2299,2461,3.5,7,10,2.2,-1,0,5,0,5,0
5576,2741,2806,2.8,1,6,2.0,-1,0,6,0,6,0
5577,845,864,4.4,5,4,2.0,-1,0,2,0,2,0
5578,158,163,3.2,3,10,1.8,-1,0,1,0,1,0
5579,638,800,4.8,0,10,1.1,-1,0,2,0,2,0
5580,891,980,4.4,1,2,1.7,-1,0,2,0,2,0
5581,3024,3131,2.5,5,4,2.5,-1,0,7,0,7,0
5582,2924,2927,3.6,8,4,2.5,-1,0,6,0,6,0
5583,176,217,3.4,10,6,2.7,-1,0,1,0,1,0
5584,52,181,2.1,6,8,2.6,-1,0,1,0,1,0
5585,2388,2395,2.3,8,8,2.7,-1,0,5,0,5,0
5586,1698,1719,2.6,3,10,2.0,-1,0,4,0,4,0
5587,1356,1430,3.9,9,2,2.6,-1,0,3,0,3,0
5588,3868,3900,4.9,3,8,1.4,-1,0,8,0,8,0
5589,4921,4924,3.7,7,8,2.2,-1,0,10,0,10,0
5590,320,346,3.0,5,4,2.4,-1,0,1,0,1,0
5591,17,345,4.7,0,8,1.2,-1,0,1,0,1,0
5592,3260,3263,2.6,9,6,2.8,-1,0,7,0,7,0
5593,4299,4352,2.1,10,6,3.1,-1,0,9,0,9,0
5594,2716,2870,3.9,6,2,2.3,-1,0,6,0,6,0
5595,4271,4290,4.9,7,2,2.1,-1,0,9,0,9,0
5596,61,122,2.4,1,10,1.9,-1,0,1,0,1,0
5597,3930,3997,3.6,1,10,1.5,-1,0,8,0,8,0
5598,181,187,2.4,7,10,2.5,-1,0,1,0,1,0
5599,2273,2300,5.0,5,2,1.9,-1,0,5,0,5,0
5600,4100,4179,3.9,0,6,1.5,-1,0,9,0,9,0
5601,4353,4359,2.7,8,8,2.6,-1,0,9,0,9,0
5602,3905,3940,2.9,1,2,2.1,-1,0,8,0,8,0
5603,3924,3953,4.8,10,4,2.4,-1,0,8,0,8,0
5604,1283,1332,4.1,6,4,2.2,-1,0,3,0,3,0
5605,2690,2854,2.8,6,2,2.7,-1,0,6,0,6,0
5606,4591,4645,4.9,5,2,1.9,-1,0,10,0,10,0
5607,3044,3086,3.5,4,8,2.0,-1,0,7,0,7,0
5608,374,3736,2.1,4,6,2.5,-1,1,1,1,8,1
5609,3555,3561,2.6,1,4,2.1,-1,0,8,0,8,0
5610,974,991,4.8,9,10,2.0,-1,0,2,0,2,0
5611,1815,1836,4.6,5,2,2.0,-1,0,4,0,4,0
5612,1579,1596,2.3,4,6,2.4,-1,0,4,0,4,0
5613,1345,1429,3.0,1,4,2.0,-1,0,3,0,3,0
5614,1037,1047,3.7,9,2,2.7,-1,0,3,0,3,0
5615,517,523,2.7,4,6,2.3,-1,0,2,0,2,0
5616,2798,2801,4.5,8,10,1.9,-1,0,6,0,6,0
5617,2924,2940,4.7,1,10,1.2,-1,0,6,0,6,0
5618,3469,3494,4.8,8,6,2.1,-1,0,7,0,7,0
5619,28,66,4.7,10,6,2.3,-1,0,1,0,1,0
5620,888,924,2.3,6,2,2.8,-1,0,2,0,2,0
5621,3515,3610,2.9,6,2,2.6,-1,0,8,0,8,0
5622,2801,2806,4.0,4,2,2.1,-1,0,6,0,6,0
5623,2154,2241,2.4,1,10,1.9,-1,0,5,0,5,0
5624,220,236,2.0,7,2,3.0,-1,0,1,0,1,0
5625,607,645,3.4,5,8,2.1,-1,0,2,0,2,0
5626,2085,2370,3.6,4,4,2.1,-1,0,5,0,5,0
5627,3888,3892,3.8,8,4,2.5,-1,0,8,0,8,0
5628,1792,1825,2.2,2,4,2.3,-1,0,4,0,4,0
5629,2151,2172,3.9,9,2,2.6,-1,0,5,0,5,0
5630,3610,3618,3.9,0,8,1.4,-1,0,8,0,8,0
5631,4821,4999,2.7,2,4,2.2,-1,0,10,0,10,0
5632,4387,4478,4.2,10,10,2.2,-1,0,9,0,9,0
5633,3953,3957,2.7,6,2,2.7,-1,0,8,0,8,0
5634,4772,4814,4.0,4,10,1.7,-1,0,10,0,10,0
5635,2828,3353,4.4,3,8,1.6,-1,1,6,1,7,1
5636,4123,4139,3.6,0,8,1.5,-1,0,9,0,9,0
5637,4551,4586,2.6,10,8,2.8,-1,0,10,0,10,0
5638,1602,1849,2.6,8,6,2.7,-1,0,4,0,4,0
5639,561,650,3.0,6,10,2.2,-1,0,2,0,2,0
5640,3902,3911,3.2,9,6,2.6,-1,0,8,0,8,0
5641,1775,1777,2.8,9,2,3.0,-1,0,4,0,4,0
5642,3886,3903,4.1,4,10,1.7,-1,0,8,0,8,0
5643,3965,3967,3.5,1,8,1.7,-1,0,8,0,8,0
5644,3429,3435,3.8,4,4,2.1,-1,0,7,0,7,0
5645,3508,3728,3.7,10,10,2.4,-1,0,8,0,8,0
5646,3167,3169,2.4,10,4,3.1,-1,0,7,0,7,0
5647,3898,3913,2.4,0,4,2.1,-1,0,8,0,8,0
5648,1317,1343,5.0,0,2,1.4,-1,0,3,0,3,0
5649,4021,4478,4.1,2,4,1.8,-1,0,9,0,9,0
5650,1449,1499,2.8,1,10,1.8,-1,0,3,0,3,0
5651,2369,2371,2.0,3,2,2.6,-1,0,5,0,5,0
5652,2267,2360,4.5,0,8,1.2,-1,0,5,0,5,0
5653,1553,1556,2.3,3,8,2.2,-1,0,4,0,4,0
5654,973,981,2.4,10,2,3.2,-1,0,2,0,2,0
5655,1720,1733,4.6,5,8,1.7,-1,0,4,0,4,0
5656,3232,3271,3.1,8,6,2.6,-1,0,7,0,7,0
5657,4880,4882,3.3,3,4,2.1,-1,0,10,0,10,0
5658,197,265,2.6,5,4,2.5,-1,0,1,0,1,0
5659,3310,3339,4.6,10,4,2.4,-1,0,7,0,7,0
5660,922,935,3.5,4,8,2.0,-1,0,2,0,2,0
5661,4654,4835,2.1,0,8,2.0,-1,0,10,0,10,0
5662,4134,4311,3.4,0,2,1.9,-1,0,9,0,9,0
5663,4060,4096,4.2,8,6,2.2,-1,0,9,0,9,0
5664,811,838,2.6,1,6,2.0,-1,0,2,0,2,0
5665,1284,1287,2.4,4,4,2.5,-1,0,3,0,3,0
5666,2125,2132,3.3,0,8,1.6,-1,0,5,0,5,0
5667,4343,4421,4.4,8,2,2.4,-1,0,9,0,9,1
5668,4945,4984,3.8,5,6,2.1,-1,0,10,0,10,0
5669,748,755,3.9,7,4,2.3,-1,0,2,0,2,0
5670,1226,1282,4.1,4,8,1.8,-1,0,3,0,3,0
5671,3234,3236,4.9,4,4,1.7,-1,0,7,0,7,0
5672,3218,3228,3.4,7,4,2.5,-1,0,7,0,7,0
5673,3558,3562,2.1,3,8,2.3,-1,0,8,0,8,0
5674,4785,4887,3.2,8,10,2.3,-1,0,10,0,10,0
5675,2397,2483,3.9,2,2,1.9,-1,0,5,0,5,0
5676,809,886,2.8,5,10,2.2,-1,0,2,0,2,0
5677,1103,1104,2.8,1,6,2.0,-1,0,3,0,3,0
5678,4931,4941,4.6,8,6,2.1,-1,0,10,0,10,0
5679,4950,4954,4.2,0,2,1.6,-1,0,10,0,10,0
5680,783,1651,3.7,1,4,1.8,-1,1,2,1,4,1
5681,2990,2997,4.7,4,4,1.8,-1,0,6,0,6,0
5682,2243,2245,4.3,10,10,2.2,-1,0,5,0,5,0
5683,822,825,4.6,9,10,2.0,-1,0,2,0,2,0
5684,335,441,4.8,10,8,2.2,-1,0,1,0,1,0
5685,8,83,4.9,0,4,1.3,-1,0,1,0,1,0
5686,118,214,4.9,5,10,1.5,-1,0,1,0,1,0
5687,434,2177,3.3,5,2,2.4,-1,1,1,1,5,1
5688,2192,2199,3.4,2,2,2.1,-1,0,5,0,5,0
5689,3250,3301,4.2,6,6,2.0,-1,0,7,0,7,0
5690,3582,3811,4.1,4,10,1.7,-1,0,8,0,8,0
5691,4303,4325,2.6,6,10,2.3,-1,0,9,0,9,0
5692,3616,3624,3.7,5,2,2.3,-1,0,8,0,8,0
5693,3329,3365,3.1,9,4,2.8,-1,0,7,0,7,0
5694,3728,3865,4.7,5,2,2.0,-1,0,8,0,8,0
5695,3055,3062,4.6,5,8,1.7,-1,0,7,0,7,0
5696,4750,4785,4.3,8,6,2.2,-1,0,10,0,10,0
5697,3741,3804,3.5,6,10,2.1,-1,0,8,0,8,0
5698,157,327,2.0,1,2,2.4,-1,0,1,0,1,0
5699,597,599,3.7,2,4,1.9,-1,0,2,0,2,0
5700,3004,3016,3.2,0,4,1.8,-1,0,7,0,7,0
5701,3971,3973,3.4,8,2,2.7,-1,0,8,0,8,0
5702,530,545,2.3,8,8,2.7,-1,0,2,0,2,0
5703,2030,2258,4.2,3,4,1.8,-1,0,5,0,5,0
5704,3410,3411,2.7,1,2,2.2,-1,0,7,0,7,0
5705,1989,1991,2.8,9,8,2.7,-1,0,4,0,4,0
5706,2596,2669,2.4,4,10,2.2,-1,0,6,0,6,0
5707,3737,3806,4.7,3,2,1.8,-1,0,8,0,8,0
5708,4437,4446,3.0,3,10,1.9,-1,0,9,0,9,0
5709,2876,2952,2.4,4,10,2.2,-1,0,6,0,6,0
5710,101,102,3.6,10,4,2.7,-1,0,1,0,1,0
5711,4704,4790,2.1,4,10,2.3,-1,0,10,0,10,0
5712,2227,2277,2.5,0,8,1.9,-1,0,5,0,5,0
5713,4140,4159,4.5,3,8,1.6,-1,0,9,0,9,0
5714,4219,4223,4.7,1,2,1.6,-1,0,9,0,9,0
5715,611,618,3.5,3,10,1.8,-1,0,2,0,2,0
5716,4439,4492,2.8,6,6,2.5,-1,0,9,0,9,0
5717,91,94,4.8,7,10,1.8,-1,0,1,0,1,0
5718,808,903,4.1,0,2,1.7,-1,0,2,0,2,0
5719,954,957,4.9,9,2,2.3,-1,0,2,0,2,0
5720,632,677,4.0,3,4,1.9,-1,0,2,0,2,0
5721,1557,1701,4.5,3,2,1.8,-1,0,4,0,4,0
5722,84,91,4.2,3,4,1.8,-1,0,1,0,1,0
5723,4063,4097,2.6,4,8,2.2,-1,0,9,0,9,0
5724,3975,3984,2.2,7,4,2.8,-1,0,8,0,8,0
5725,1807,1812,3.9,0,2,1.7,-1,0,4,0,4,0
5726,3206,3244,4.2,3,6,1.7,-1,0,7,0,7,0
5727,2046,2094,3.9,4,8,1.8,-1,0,5,0,5,0
5728,4854,4855,2.5,1,4,2.1,-1,0,10,0,10,0
5729,3933,3987,3.4,0,4,1.8,-1,0,8,0,8,0
5730,3177,3186,3.1,8,4,2.7,-1,0,7,0,7,1
5731,2616,2624,4.1,6,2,2.3,-1,0,6,0,6,0
5732,1107,1357,2.3,2,4,2.3,-1,0,3,0,3,0
5733,2547,2790,2.2,6,2,2.8,-1,0,6,0,6,0
5734,319,338,3.3,2,6,1.9,-1,0,1,0,1,0
5735,4059,4099,4.1,8,10,2.1,-1,0,9,0,9,0
5736,1316,1467,4.8,9,10,2.0,-1,0,3,0,3,0
5737,3690,3707,5.0,7,4,2.0,-1,0,8,0,8,0
5738,1601,1828,4.5,9,10,2.0,-1,0,4,0,4,0
5739,4209,4272,4.0,3,8,1.7,-1,0,9,0,9,0
5740,2442,2444,3.3,9,8,2.5,-1,0,5,0,5,0
5741,1587,1701,2.8,4,10,2.1,-1,0,4,0,4,0
5742,1862,1869,2.6,0,4,2.0,-1,0,4,0,4,0
5743,4360,4441,3.2,6,10,2.1,-1,0,9,0,9,0
5744,3159,3253,3.4,1,10,1.6,-1,0,7,0,7,0
5745,4807,4901,2.3,2,2,2.4,-1,0,10,0,10,0
5746,3771,3817,2.7,8,2,2.9,-1,0,8,0,8,0
5747,1102,1363,3.7,6,10,2.0,-1,0,3,0,3,0
5748,2936,2952,4.1,2,2,1.9,-1,0,6,0,6,0
5749,2547,2911,3.6,8,4,2.5,-1,0,6,0,6,0
5750,4694,4731,4.4,3,2,1.9,-1,0,10,0,10,0
5751,2806,2842,3.5,9,10,2.4,-1,0,6,0,6,0
5752,1285,1484,4.7,3,10,1.4,-1,0,3,0,3,0
5753,4886,4901,3.7,5,10,1.9,-1,0,10,0,10,0
5754,2324,2344,3.6,4,6,2.0,-1,0,5,0,5,0
5755,3597,3600,3.0,2,4,2.1,-1,0,8,0,8,0
5756,4385,4390,2.1,7,4,2.9,-1,0,9,0,9,0
5757,4687,4691,2.4,3,2,2.5,-1,0,10,1,10,0
5758,4186,4409,3.6,9,8,2.4,-1,0,9,0,9,0
5759,1419,1420,2.2,10,10,2.8,-1,0,3,0,3,0
5760,3205,3261,2.2,5,8,2.4,-1,0,7,0,7,0
5761,2716,2804,2.5,4,6,2.4,-1,0,6,0,6,0
5762,42,43,2.1,0,2,2.3,-1,0,1,0,1,0
5763,1355,1435,4.3,0,2,1.6,-1,0,3,0,3,0
5764,2836,2906,2.3,2,10,2.0,-1,0,6,0,6,0
5765,3889,3893,2.2,3,8,2.2,-1,0,8,0,8,0
5766,3020,3215,4.9,1,8,1.2,-1,0,7,0,7,0
5767,3180,3204,4.4,8,6,2.2,-1,0,7,0,7,0
5768,1131,1138,2.2,10,10,2.8,-1,0,3,0,3,0
5769,3096,3210,2.1,2,6,2.3,-1,0,7,0,7,0
5770,1150,1151,2.9,10,2,3.0,-1,0,3,0,3,0
5771,3242,3264,4.4,8,6,2.2,-1,0,7,0,7,0
5772,293,298,4.3,4,4,1.9,-1,0,1,0,1,0
5773,2180,2457,2.3,2,10,2.0,-1,0,5,0,5,0
5774,141,170,4.0,8,8,2.2,-1,0,1,0,1,0
5775,3362,3366,2.9,8,2,2.8,-1,0,7,0,7,0
5776,4033,4059,2.5,4,10,2.1,-1,0,9,0,9,0
5777,569,876,3.9,0,6,1.5,-1,0,2,0,2,0
5778,383,457,3.1,0,10,1.6,-1,0,1,0,1,0
5779,4612,4638,3.3,0,2,1.9,-1,0,10,0,10,0
5780,3622,3670,3.8,0,6,1.6,-1,0,8,0,8,0
5781,1621,1675,4.7,6,6,1.9,-1,0,4,0,4,0
5782,1011,1194,3.9,1,6,1.6,-1,0,3,0,3,0
5783,4798,4801,4.2,4,10,1.6,-1,0,10,0,10,0
5784,3344,3433,2.4,6,10,2.4,-1,0,7,0,7,0
5785,2755,2809,2.4,6,4,2.7,-1,0,6,0,6,0
5786,114,188,4.4,8,4,2.3,-1,0,1,0,1,0
5787,3508,3541,5.0,5,2,1.9,-1,0,8,0,8,0
5788,688,689,3.1,2,10,1.8,-1,0,2,0,2,0
5789,3914,3963,3.1,0,10,1.6,-1,0,8,0,8,0
5790,3554,3657,4.1,10,8,2.4,-1,0,8,0,8,0
5791,4447,4463,2.2,3,4,2.4,-1,0,9,0,9,0
5792,4626,4694,3.2,9,10,2.4,-1,0,10,0,10,0
5793,4906,4977,3.4,5,2,2.4,-1,0,10,0,10,0
5794,9,108,4.3,10,10,2.2,-1,0,1,0,1,0
5795,1850,1885,2.6,1,2,2.2,-1,0,4,1,4,0
5796,561,584,2.8,0,2,2.1,-1,0,2,0,2,0
5797,3740,3783,4.6,4,10,1.5,-1,0,8,0,8,0
5798,4770,4823,2.4,8,10,2.6,-1,0,10,0,10,0
5799,2634,2640,4.2,4,6,1.8,-1,0,6,0,6,0
5800,4915,4918,4.9,10,4,2.3,-1,0,10,0,10,0
5801,466,468,3.6,7,8,2.2,-1,0,1,0,1,0
5802,1565,1608,4.6,3,10,1.4,-1,0,4,0,4,0
5803,2117,2121,2.6,3,10,2.0,-1,0,5,0,5,0
5804,1630,1737,3.9,6,6,2.1,-1,0,4,0,4,0
5805,1809,1968,2.7,10,2,3.1,-1,0,4,0,4,0
5806,1556,1559,2.4,6,10,2.4,-1,0,4,0,4,0
5807,2504,2530,4.0,2,10,1.5,-1,0,6,0,6,0
5808,2416,2417,3.7,10,6,2.6,-1,0,5,0,5,0
5809,3675,3775,3.2,2,2,2.1,-1,0,8,0,8,0
5810,2696,2700,2.7,6,4,2.6,-1,0,6,0,6,0
5811,3501,3622,3.1,8,8,2.5,-1,0,8,0,8,0
5812,4435,4466,2.6,4,6,2.3,-1,0,9,0,9,0
5813,1039,1040,2.2,0,8,1.9,-1,0,3,0,3,0
5814,4246,4301,2.9,10,8,2.7,-1,0,9,0,9,0
5815,2740,2743,2.5,5,6,2.5,-1,0,6,0,6,0
5816,2179,2181,4.6,0,4,1.4,-1,0,5,0,5,0
5817,269,304,3.2,3,6,2.0,-1,0,1,0,1,0
5818,3536,3616,3.0,10,4,2.9,-1,0,8,0,8,0
5819,3830,3834,2.9,0,2,2.0,-1,0,8,0,8,0
5820,1356,1390,3.4,4,8,2.0,-1,0,3,0,3,0
5821,4690,4692,4.4,4,10,1.6,-1,0,10,0,10,0
5822,554,702,3.7,8,10,2.2,-1,0,2,0,2,0
5823,1252,1269,4.7,0,4,1.4,-1,0,3,0,3,0
5824,2279,2304,4.2,5,4,2.0,-1,0,5,0,5,0
5825,4299,4312,3.7,8,10,2.2,-1,0,9,0,9,0
5826,4,6,2.5,4,6,2.4,-1,0,1,0,1,0
5827,3032,3036,4.2,2,8,1.5,-1,0,7,0,7,0
5828,470,479,3.8,0,6,1.6,-1,0,1,0,1,0
5829,4647,4995,2.1,10,2,3.3,-1,0,10,0,10,0
5830,3174,3385,5.0,4,4,1.7,-1,0,7,0,7,0
5831,1094,1097,2.6,3,4,2.3,-1,0,3,0,3,0
5832,3828,3909,4.9,5,4,1.8,-1,0,8,0,8,0
5833,739,869,4.5,4,10,1.5,-1,0,2,0,2,0
5834,1071,1113,2.9,1,8,1.8,-1,0,3,0,3,0
5835,1112,1114,4.2,2,2,1.8,-1,0,3,0,3,0
5836,1332,1383,2.3,9,8,2.8,-1,0,3,0,3,0
5837,1783,1844,3.6,1,10,1.5,-1,0,4,0,4,1
5838,2091,2189,2.1,3,4,2.5,-1,0,5,0,5,0
5839,3324,3329,3.8,10,4,2.7,-1,0,7,0,7,0
5840,2288,2474,3.5,2,8,1.8,-1,0,5,0,5,0
5841,1565,1850,3.9,3,2,2.0,-1,0,4,0,4,1
5842,2661,2719,4.6,0,2,1.5,-1,0,6,0,6,0
5843,2766,2772,4.9,9,10,1.9,-1,0,6,0,6,0
5844,2191,2312,3.5,5,8,2.1,-1,0,5,0,5,0
5845,4417,4425,2.3,8,8,2.7,-1,0,9,0,9,0
5846,1602,1917,4.3,8,2,2.4,-1,0,4,0,4,0
5847,2116,2138,2.0,2,4,2.4,-1,0,5,0,5,0
5848,4554,4659,4.5,0,10,1.1,-1,0,10,0,10,0
5849,1627,1681,2.3,6,2,2.8,-1,0,4,0,4,0
5850,3900,3906,3.6,9,10,2.3,-1,0,8,0,8,0
5851,2759,2769,4.8,3,8,1.5,-1,0,6,0,6,0
5852,1618,1632,3.0,10,8,2.7,-1,0,4,0,4,0
5853,71,73,2.8,4,10,2.1,-1,0,1,0,1,0
5854,3118,3345,2.4,6,2,2.8,-1,0,7,1,7,0
5855,2244,2323,4.6,10,4,2.4,-1,0,5,0,5,0
5856,351,356,3.2,9,6,2.6,-1,0,1,0,1,0
5857,4737,4780,2.4,0,2,2.2,-1,0,10,0,10,0
5858,3682,3683,2.9,1,2,2.1,-1,0,8,0,8,0
5859,1441,1447,4.6,10,10,2.1,-1,0,3,0,3,0
5860,2673,2702,2.9,8,6,2.6,-1,0,6,0,6,0
5861,4261,4262,2.7,6,10,2.3,-1,0,9,0,9,0
5862,2884,2885,3.4,0,10,1.5,-1,0,6,0,6,0
5863,1463,1465,2.4,6,4,2.7,-1,0,3,0,3,0
5864,671,711,2.5,2,4,2.2,-1,0,2,0,2,0
5865,3892,3907,3.8,8,4,2.5,-1,0,8,0,8,0
5866,1743,1748,2.2,7,6,2.7,-1,0,4,0,4,0
5867,4609,4716,3.0,6,2,2.6,-1,0,10,0,10,0
5868,4755,4770,2.3,0,6,2.0,-1,0,10,0,10,0
5869,3100,3183,2.4,8,8,2.7,-1,0,7,0,7,0
5870,2520,2608,4.8,0,6,1.3,-1,0,6,0,6,1
5871,753,780,3.9,5,4,2.1,-1,0,2,0,2,0
5872,4774,4783,3.5,6,8,2.2,-1,0,10,0,10,0
5873,945,950,3.3,0,10,1.5,-1,0,2,0,2,0
5874,1112,1127,4.1,1,4,1.7,-1,0,3,0,3,0
5875,4792,4837,3.3,0,2,1.9,-1,0,10,0,10,0
5876,1769,1922,4.8,0,10,1.1,-1,0,4,0,4,0
5877,4064,4098,4.7,5,8,1.7,-1,0,9,1,9,0
5878,4105,4136,3.2,9,2,2.8,-1,0,9,0,9,0
5879,1082,1221,4.5,0,8,1.2,-1,0,3,0,3,0
5880,4124,4149,2.5,7,2,2.9,-1,0,9,0,9,0
5881,1235,1463,3.0,3,2,2.3,-1,0,3,0,3,0
5882,3667,3681,4.9,3,6,1.5,-1,0,8,0,8,0
5883,3051,3412,4.7,5,2,2.0,-1,0,7,0,7,0
5884,919,934,4.5,8,10,1.9,-1,0,2,0,2,0
5885,2526,2544,2.6,9,2,3.0,-1,0,6,0,6,0
5886,2650,2839,3.5,7,8,2.2,-1,0,6,0,6,0
5887,4546,4552,4.3,10,4,2.5,-1,0,10,0,10,0
5888,4664,4773,3.9,8,6,2.3,-1,0,10,0,10,0
5889,4029,4262,2.9,0,2,2.0,-1,0,9,0,9,0
5890,1536,1576,2.7,8,2,2.9,-1,0,4,0,4,0
5891,1001,1003,4.4,7,4,2.2,-1,0,3,0,3,0
5892,1006,1347,3.0,3,8,2.0,-1,0,3,0,3,0
5893,2422,2423,4.6,8,10,1.9,-1,0,5,0,5,0
5894,1281,1286,2.4,0,4,2.1,-1,0,3,0,3,0
5895,2234,2372,2.7,5,10,2.2,-1,0,5,0,5,0
5896,2635,2716,4.2,0,2,1.6,-1,0,6,0,6,0
5897,720,724,4.0,7,2,2.4,-1,0,2,0,2,0
5898,1810,1815,3.8,0,10,1.4,-1,0,4,0,4,0
5899,1863,1907,3.1,9,10,2.5,-1,0,4,0,4,0
5900,2522,2546,4.1,4,6,1.9,-1,0,6,0,6,0
5901,2742,2778,3.7,0,8,1.5,-1,0,6,0,6,0
5902,1321,1358,5.0,9,4,2.2,-1,0,3,0,3,0
5903,3769,3813,3.2,9,10,2.4,-1,0,8,0,8,0
5904,2181,2216,3.9,10,8,2.4,-1,0,5,0,5,0
5905,2848,2945,4.3,9,8,2.2,-1,0,6,0,6,0
5906,1680,1705,4.6,10,6,2.3,-1,0,4,0,4,0
5907,2650,2960,4.5,10,10,2.1,-1,0,6,0,6,0
5908,1012,1017,4.3,10,8,2.3,-1,0,3,0,3,0
5909,4785,4955,2.3,8,6,2.8,-1,0,10,0,10,0
5910,1743,1761,2.4,5,10,2.3,-1,0,4,0,4,0
5911,2023,2044,3.2,9,4,2.7,-1,0,5,0,5,0
5912,3007,3234,2.4,9,2,3.1,-1,0,7,0,7,0
5913,4562,4617,2.9,8,6,2.6,-1,0,10,0,10,0
5914,4674,4858,3.7,3,4,2.0,-1,0,10,0,10,0
5915,2366,2383,4.7,1,4,1.5,-1,0,5,0,5,0
5916,3006,3009,4.5,3,6,1.6,-1,0,7,0,7,0
5917,4386,4391,4.3,6,8,1.9,-1,0,9,0,9,0
