demandId,sourceId,sinkId,demandVolume,arriveTime
2297,3322,2711,95,11
2298,1103,235,90,46
2299,4440,2827,100,26
2300,3992,4426,90,29
2301,3169,2728,85,45
2302,399,31,55,18
2303,711,606,95,7
2304,654,949,80,39
2305,508,946,80,37
2306,181,1200,50,7
2307,2184,1408,75,43
2308,2108,2040,100,38
2309,430,4062,90,37
2310,4823,4892,75,8
2311,3697,3059,50,6
2312,3378,2626,100,8
2313,3164,3713,90,50
2314,677,364,70,45
2315,2870,3471,60,25
2316,1245,63,100,13
2317,690,404,80,19
2318,4322,2954,50,22
2319,4087,4203,55,33
2320,509,14,95,23
2321,2850,2589,90,38
2322,1666,1891,60,6
2323,4801,4846,95,8
2324,1430,593,100,32
2325,2293,2094,75,39
2326,3044,3062,75,11
2327,1481,2470,55,20
2328,3855,4533,80,11
2329,1478,2274,50,40
2330,2759,3346,85,23
2331,1560,1280,100,50
2332,2419,1295,95,8
2333,685,634,85,32
2334,2813,3539,80,28
2335,226,292,70,46
2336,3710,3510,50,5
2337,535,1825,85,10
2338,1265,4042,50,15
2339,4232,4118,60,47
2340,925,212,60,23
2341,1358,2475,90,47
2342,2900,573,75,30
2343,4796,4857,60,47
2344,1128,2614,90,12
2345,4589,4513,90,22
2346,3791,1306,100,41
2347,508,1041,85,8
2348,3179,3351,60,9
2349,4230,545,75,32
2350,1724,1646,90,24
2351,2543,1765,75,5
2352,2853,3494,100,21
2353,711,166,90,27
2354,2486,1981,90,5
2355,596,1166,70,50
2356,3933,163,95,36
2357,2802,3153,85,50
2358,4974,809,75,3
2359,2342,4607,95,20
2360,395,959,60,46
2361,4562,4982,55,26
2362,3233,3731,95,13
2363,3560,2923,55,31
2364,1795,1885,85,26
2365,2942,2618,85,40
2366,2597,2491,85,33
2367,4048,960,55,32
2368,139,368,75,40
2369,2681,3746,65,4
2370,4098,4992,100,3
2371,2792,2554,80,9
2372,412,77,100,31
2373,3497,2710,85,36
2374,4476,4175,100,41
2375,3537,2541,70,21
2376,152,403,70,25
2377,1154,3104,55,44
2378,1496,1817,100,32
2379,3599,2872,50,16
2380,603,655,50,14
2381,4946,4117,80,48
2382,4071,4480,90,33
2383,2539,4736,65,17
2384,963,876,95,6
2385,3221,463,55,23
2386,2956,2678,90,18
2387,4366,3866,65,47
2388,2603,3483,50,9
2389,588,3877,65,6
2390,1741,2415,65,19
2391,1486,2551,90,32
2392,1189,410,70,13
2393,1067,855,60,33
2394,2443,2323,70,39
2395,523,786,95,15
2396,4521,4547,75,11
2397,1121,1177,70,47
2398,1026,2,55,20
2399,2314,1211,65,39
2400,3058,132,90,19
2401,1819,2327,50,9
2402,3931,4682,50,21
2403,4391,4345,100,37
2404,993,744,90,2
2405,4354,1004,85,21
2406,119,178,70,35
2407,2431,3411,90,5
2408,3897,4935,55,41
2409,384,1382,60,31
2410,3863,4417,80,16
2411,3298,3271,85,47
2412,530,972,100,34
2413,4909,4158,80,13
2414,2471,4297,90,50
2415,1757,2016,60,50
2416,2561,716,75,3
2417,2976,2557,100,41
2418,585,494,100,41
2419,3985,3644,70,10
2420,2906,815,70,48
2421,2593,2786,100,6
2422,888,1037,70,24
2423,1685,1633,60,39
2424,38,48,95,39
2425,3541,3046,100,42
2426,680,760,95,7
2427,1466,2456,70,14
2428,2086,1541,50,5
2429,1098,165,70,43
2430,4040,4566,50,28
2431,4631,3932,65,35
2432,1353,1883,90,28
2433,3308,3611,100,39
2434,966,317,90,21
2435,3671,3070,85,22
2436,789,2119,95,23
2437,2031,2172,55,34
2438,4504,4590,80,23
2439,367,2444,80,9
2440,3801,4208,70,3
2441,1960,2018,65,22
2442,973,797,70,43
2443,4556,4724,70,3
2444,2108,2382,80,3
2445,1229,734,50,23
2446,3271,3002,65,13
2447,3965,3211,75,37
2448,4197,1870,95,32
2449,75,180,70,36
2450,366,1188,80,41
2451,2429,1780,85,6
2452,2159,530,60,6
2453,688,737,50,28
2454,1367,1961,95,48
2455,1601,2183,90,15
2456,2375,3788,75,31
2457,111,1169,85,17
2458,4801,484,95,30
2459,1153,4692,90,15
2460,2292,3914,100,18
2461,4060,4154,55,13
2462,3644,2352,100,30
2463,390,887,50,35
2464,2286,2272,100,17
2465,49,368,70,24
2466,4677,3783,85,15
2467,426,598,50,30
2468,2630,3335,55,8
2469,1616,2283,50,12
2470,3986,3834,75,48
2471,3044,3618,60,45
2472,894,3769,95,26
2473,241,319,75,30
2474,3491,2702,100,16
2475,2567,2720,90,30
2476,695,581,65,45
2477,1654,1947,65,21
2478,4946,3863,55,30
2479,3831,4423,100,11
2480,878,276,50,24
2481,3920,4882,50,18
2482,4848,4158,80,25
2483,4763,4615,85,36
2484,520,299,70,26
2485,4510,3004,80,49
2486,3323,3354,80,11
2487,3870,4575,85,8
2488,629,243,65,6
2489,3639,3599,60,46
2490,1336,1736,70,5
2491,56,441,55,16
2492,3831,3820,60,27
2493,3172,2624,75,17
2494,3400,2665,85,17
2495,4808,4761,65,38
2496,959,508,85,36
2497,1761,1412,75,5
2498,63,593,65,30
2499,3963,3011,75,13
2500,1271,2273,65,17
2501,770,411,75,25
2502,42,2776,100,18
2503,1927,2148,95,41
2504,4104,4638,100,13
2505,3589,3134,50,34
2506,3981,4083,80,31
2507,2400,3234,75,4
2508,1845,1649,55,40
2509,1543,2325,65,14
2510,918,3280,100,21
2511,1600,4236,70,15
2512,3966,4262,100,29
2513,2793,636,75,46
2514,3151,2862,95,9
2515,4803,4664,75,16
2516,424,4467,60,33
2517,4937,2282,80,15
2518,1958,625,100,41
2519,4103,4870,75,29
2520,363,899,100,35
2521,2975,2727,75,6
2522,3624,2621,70,43
2523,4820,4293,60,15
2524,876,70,85,5
2525,297,1468,70,49
2526,3605,3131,90,23
2527,4063,4235,75,8
2528,3555,3085,65,8
2529,2088,2419,65,35
2530,342,1939,70,16
2531,766,2207,80,26
2532,441,963,55,6
2533,1468,1874,65,25
2534,3464,2547,90,47
2535,2772,2751,100,36
2536,3327,2510,90,19
2537,2079,1495,75,33
2538,3095,3496,85,44
2539,3974,4336,100,22
2540,2909,3105,50,12
2541,163,474,100,40
2542,4986,627,85,24
2543,3145,4278,100,41
2544,2845,2951,95,36
2545,4008,4944,95,2
2546,3218,748,50,6
2547,2704,7,55,6
2548,665,626,90,8
2549,1604,1650,95,23
2550,4094,4973,50,25
2551,3104,3634,60,36
2552,3260,3739,75,37
2553,4133,4634,95,16
2554,3188,2517,50,36
2555,1313,2497,60,8
2556,4075,4969,50,30
2557,4860,2063,95,6
2558,2299,1921,100,4
2559,2585,3358,90,32
2560,2949,3079,85,39
2561,1729,1286,90,4
2562,1355,1476,90,33
2563,1535,2047,70,23
2564,2305,4362,80,17
2565,4604,4837,70,32
2566,1815,2299,100,42
2567,2991,3672,65,30
2568,345,1418,60,49
2569,2895,3321,90,17
2570,3360,3670,50,4
2571,2096,1871,95,15
2572,3027,3280,50,28
2573,3120,2782,65,16
2574,29,841,90,26
2575,738,428,100,8
2576,470,351,80,5
2577,694,193,60,11
2578,3961,3818,60,30
2579,3068,3377,70,44
2580,4219,4839,60,46
2581,1539,2310,55,32
2582,631,526,90,44
2583,4921,3844,60,46
2584,3512,2950,85,30
2585,681,552,55,5
2586,1465,2298,75,46
2587,2159,1982,50,44
2588,847,1159,55,47
2589,1936,389,100,37
2590,31,668,65,12
2591,4782,2754,75,47
2592,4851,4914,75,7
2593,1317,1744,60,7
2594,1983,4797,65,47
2595,1253,1455,100,36
2596,48,4950,65,5
2597,3706,3162,90,17
2598,522,1484,65,41
2599,893,241,65,15
2600,436,3352,70,29
2601,1023,3808,60,13
2602,4956,4524,80,18
2603,380,665,60,18
2604,265,973,50,4
2605,4074,2065,55,32
2606,3513,3595,70,12
2607,124,706,75,41
2608,2629,3339,55,20
2609,3901,2275,70,32
2610,3150,2101,65,37
2611,4856,4649,65,16
2612,659,616,65,27
2613,780,4971,85,4
2614,425,3091,85,29
2615,2797,3123,60,48
2616,4950,4633,90,3
2617,4593,4808,100,50
2618,105,958,95,45
2619,820,25,95,24
2620,2266,2459,80,3
2621,3836,3095,75,10
2622,4182,1130,70,42
2623,6,489,70,2
2624,149,757,90,42
2625,3862,3893,70,33
2626,968,1040,85,46
2627,1033,371,55,3
2628,3273,2529,50,11
2629,2974,2812,85,23
2630,1341,1560,85,37
2631,1653,2418,95,36
2632,1962,1806,80,36
2633,3424,2668,85,45
2634,2397,1784,85,36
2635,2829,4707,55,9
2636,1478,2471,80,19
2637,3484,2976,95,5
2638,590,3662,60,21
2639,4638,3877,90,14
2640,4590,4296,90,38
2641,1808,1679,80,26
2642,4901,4202,75,14
2643,3107,3715,100,27
2644,673,1003,100,32
2645,51,643,80,15
2646,2447,4716,50,30
2647,3858,4640,60,47
2648,1395,900,90,30
2649,1334,690,60,31
2650,4885,4249,75,31
2651,2019,3649,100,15
2652,3152,2739,55,37
2653,114,787,60,45
2654,2693,2944,95,8
2655,1588,2101,65,6
2656,2027,1945,65,17
2657,1813,2042,90,26
2658,2569,1870,50,30
2659,1899,1548,95,12
2660,4982,3907,85,20
2661,2687,3227,80,49
2662,2578,3112,60,12
2663,4833,1088,60,10
2664,957,1094,75,19
2665,4554,4609,70,26
2666,3021,3233,100,17
2667,876,216,95,27
2668,3806,165,100,14
2669,3891,2802,100,41
2670,863,415,60,26
2671,4986,3966,80,38
2672,3413,2874,55,40
2673,3614,4304,85,26
2674,352,266,95,27
2675,2927,3159,65,14
2676,502,2576,50,13
2677,2866,3311,70,7
2678,4569,1645,75,50
2679,3226,488,95,37
2680,2959,2548,70,19
2681,3157,2954,95,29
2682,350,664,85,46
2683,3419,3262,95,18
2684,4644,4974,90,44
2685,451,707,70,30
2686,1040,573,55,48
2687,308,4792,80,33
2688,295,926,75,49
2689,2252,1601,80,38
2690,1239,1106,100,20
2691,1741,1730,90,25
2692,4496,4458,100,29
2693,4246,729,70,43
2694,1260,1566,90,17
2695,4754,936,50,40
2696,1094,1344,90,34
2697,2640,3428,95,50
2698,3619,3622,50,37
2699,1704,1486,55,22
2700,4878,4254,75,5
2701,755,284,100,26
2702,4271,3793,70,5
2703,3800,4450,65,15
2704,1531,2494,100,48
2705,2521,3679,75,43
2706,4116,4772,80,45
2707,507,4596,60,29
2708,1582,1924,70,45
2709,2293,2052,100,5
2710,1442,1515,90,24
2711,3563,3044,95,23
2712,1171,543,75,7
2713,3106,3066,70,50
2714,1799,384,95,25
2715,4949,4710,85,10
2716,1429,1747,100,45
2717,1471,1044,60,37
2718,2461,1705,55,26
2719,564,4190,50,49
2720,3439,2853,75,41
2721,1529,1423,80,4
2722,2751,3150,75,10
2723,4139,2149,80,30
2724,931,283,55,28
2725,4891,4743,95,31
2726,3742,3502,85,37
2727,3360,2556,55,40
2728,3823,4466,85,26
2729,1436,1445,85,48
2730,2522,3258,100,50
2731,2062,2318,65,9
2732,3440,99,70,37
2733,3224,3259,55,11
2734,2019,2180,70,33
2735,4335,1873,95,25
2736,1581,2379,80,4
2737,1403,1653,75,44
2738,4181,4132,50,46
2739,617,621,60,4
2740,51,25,80,23
2741,1865,1842,55,22
2742,1597,2274,85,10
2743,2261,315,50,13
2744,2997,2905,70,43
2745,4093,3794,100,9
2746,3088,2991,95,3
2747,4882,1559,75,15
2748,3670,3738,80,11
2749,3645,2834,80,14
2750,4466,4933,95,26
2751,3720,3630,65,37
2752,2718,2988,75,48
2753,192,3859,80,40
2754,1938,2496,50,25
2755,4905,4187,100,15
2756,1791,1817,80,11
2757,4940,3160,75,28
2758,4574,3350,100,27
2759,1012,874,75,20
2760,3141,2663,90,8
2761,2442,836,95,5
2762,2193,1713,55,43
2763,3485,3727,55,32
2764,3112,2654,50,32
2765,3111,2840,90,10
2766,3691,3155,100,8
2767,754,966,55,32
2768,3177,1050,80,19
2769,3722,2751,65,44
2770,355,289,95,39
2771,2638,3616,80,4
2772,4521,4805,80,31
2773,4397,4471,75,10
2774,636,1220,70,31
2775,4615,4990,75,3
2776,3453,3071,85,43
2777,123,619,55,13
2778,4932,3840,95,30
2779,318,772,100,12
2780,2424,2532,75,36
2781,1886,1519,90,32
2782,4301,4984,55,17
2783,3437,3158,60,43
2784,760,692,60,34
2785,4131,4361,85,24
2786,2253,1537,70,11
2787,2778,2571,100,35
2788,195,830,95,3
2789,2099,1722,50,25
2790,4509,4979,80,31
2791,4125,4921,70,6
2792,3564,4493,90,11
2793,3437,3342,100,38
2794,3160,963,70,44
2795,4489,4154,65,4
2796,2416,1420,75,4
2797,521,84,70,19
2798,3348,3234,90,15
2799,740,2320,95,6
2800,1354,2160,85,14
2801,1254,1902,50,3
2802,2067,1299,90,27
2803,3065,2758,75,45
2804,991,468,85,36
2805,3289,2816,85,38
2806,3011,3343,85,5
2807,3610,3245,70,8
2808,137,491,75,32
2809,2858,1717,70,10
2810,2549,3067,95,38
2811,761,1024,70,15
2812,108,884,60,6
2813,313,7,75,47
2814,105,526,95,28
2815,3545,3537,80,42
2816,1224,3305,90,11
2817,1892,1341,95,13
2818,255,216,85,15
2819,3189,2835,50,42
2820,4037,4808,85,17
2821,2253,1333,95,17
2822,3995,4015,85,4
2823,2152,2439,85,15
2824,3760,4265,70,37
2825,3975,4842,75,50
2826,1489,23,80,32
2827,3695,3217,75,36
2828,2580,2518,70,43
2829,1997,1480,95,40
2830,1818,1898,50,42
2831,3656,3113,50,47
2832,4068,4542,100,39
2833,171,830,85,18
2834,841,529,95,39
2835,4194,4128,65,30
2836,1415,2301,75,30
2837,4782,4692,95,11
2838,1850,2009,85,5
2839,3537,3153,90,25
2840,4124,4623,75,14
2841,4413,4357,55,26
2842,3176,2855,80,24
2843,3045,2731,50,20
2844,1659,1497,65,21
2845,1881,958,70,36
2846,2311,1317,70,27
2847,1352,4418,80,48
2848,2518,2847,55,42
2849,2692,2855,55,30
2850,1263,1930,85,7
2851,1311,2226,80,11
2852,535,307,65,5
2853,3948,4252,60,19
2854,4602,4147,90,11
2855,2772,3602,95,34
2856,2497,1895,55,15
2857,196,1557,60,4
2858,1595,2239,60,47
2859,4800,4443,85,11
2860,4410,4072,75,32
2861,976,1004,75,12
2862,1026,1481,60,28
2863,3739,1294,60,22
2864,639,4002,75,20
2865,338,170,90,16
2866,1363,2208,55,22
2867,1815,1253,60,47
2868,4691,4023,60,38
2869,268,250,65,4
2870,2616,2131,55,8
2871,2904,3541,85,40
2872,500,766,80,36
2873,2741,1051,75,8
2874,4708,1807,70,24
2875,1723,1420,50,49
2876,3894,4139,90,24
2877,1487,1484,70,41
2878,4996,4466,100,6
2879,3718,2655,60,20
2880,4877,3874,90,29
2881,3305,4234,80,37
2882,4127,4515,50,46
2883,4295,3809,50,8
2884,2174,1726,75,27
2885,548,754,65,9
2886,4322,3949,70,15
2887,3793,4260,85,31
2888,687,531,50,44
2889,1421,2226,55,21
2890,2261,2199,65,34
2891,2188,1054,95,12
2892,4066,4856,50,48
2893,2045,1947,70,20
2894,1412,1601,80,14
2895,3391,2113,75,36
2896,2021,2255,75,10
2897,1552,1692,55,7
2898,1262,1553,50,9
2899,3667,3214,85,40
2900,2464,1730,95,12
2901,2572,732,50,31
2902,2587,3492,85,4
2903,4086,2291,75,33
2904,17,4809,85,48
2905,2600,2586,60,41
2906,1458,454,85,25
2907,475,818,65,16
2908,3810,4142,65,43
2909,3654,3321,75,28
2910,2442,3754,75,30
2911,964,1237,65,11
2912,3099,3380,95,21
2913,1186,232,80,3
2914,1413,2433,55,11
2915,4941,4784,90,36
2916,550,3326,70,23
2917,4928,3917,60,50
2918,2942,1927,95,26
2919,1374,1613,95,42
2920,1362,1883,65,16
2921,4423,662,90,41
2922,609,570,70,33
2923,214,138,60,29
2924,4747,3807,95,49
2925,282,151,85,5
2926,3003,3159,85,47
2927,2844,3005,60,31
2928,2231,1963,95,2
2929,3744,2697,90,33
2930,2037,1886,65,15
2931,551,1057,100,47
2932,3985,4789,65,36
2933,4411,4842,100,7
2934,4207,4880,80,40
2935,1422,873,85,45
2936,2212,2494,75,5
2937,2025,1516,85,37
2938,41,3420,65,46
2939,1674,1547,90,35
2940,997,229,80,49
2941,4702,4399,75,24
2942,187,645,90,40
2943,677,728,95,50
2944,211,564,55,42
2945,300,907,65,22
2946,4798,261,70,27
2947,2517,3075,80,43
2948,1597,2554,75,11
2949,3045,2668,60,35
2950,2759,3726,95,31
2951,4721,4553,75,16
2952,4261,4219,65,41
2953,415,324,100,27
2954,1425,1605,90,37
2955,2670,3137,80,5
2956,3256,2707,55,5
2957,2490,2210,60,23
2958,1391,2079,80,45
2959,4955,4202,100,39
2960,2679,4694,90,12
2961,4872,3425,95,39
2962,1366,2218,85,46
2963,2622,2272,80,49
2964,545,788,95,40
2965,2197,1415,85,7
2966,1645,997,70,29
2967,998,570,90,38
2968,939,4268,90,41
2969,1499,2359,80,42
2970,1966,2406,65,10
2971,4358,2270,85,31
2972,1465,2232,75,19
2973,2668,3371,50,23
2974,3445,3194,75,24
2975,1243,222,50,36
2976,3067,2715,100,14
2977,3996,4285,70,37
2978,1723,1814,70,2
2979,1373,2147,65,27
2980,4007,4066,60,37
2981,2972,3068,95,41
2982,1495,1707,75,22
2983,2347,4761,70,21
2984,4198,4087,70,32
2985,3856,4932,95,10
2986,2475,1827,90,48
2987,3538,3742,95,32
2988,2989,2812,50,38
2989,204,1221,60,49
2990,579,749,80,35
2991,4963,3798,95,35
2992,3903,4461,55,11
2993,3660,3155,100,7
2994,2039,1509,55,47
2995,4655,854,90,22
2996,4217,4662,90,36
2997,782,1029,75,16
2998,3013,4598,65,40
2999,1388,1923,100,46
3000,2352,3179,60,40
3001,4417,4326,75,30
3002,2474,2295,100,36
3003,3759,2154,80,47
3004,814,3339,75,3
3005,2836,2774,95,24
3006,3959,4030,100,43
3007,4151,45,60,22
3008,809,549,80,15
3009,163,923,50,35
3010,816,886,50,5
3011,3108,3545,50,4
3012,331,179,65,46
3013,3708,177,90,9
3014,822,1003,50,30
3015,1254,4349,70,9
3016,1905,2085,60,29
3017,2214,3847,100,49
3018,1198,452,50,2
3019,4450,4031,95,7
3020,4865,4716,50,16
3021,2082,1795,55,10
3022,4963,4758,90,4
3023,1939,1873,85,44
3024,3936,4987,100,11
3025,1077,4297,95,47
3026,3665,3641,95,45
3027,4386,2448,70,43
3028,2587,3168,70,50
3029,4498,4305,85,18
3030,565,1240,80,12
3031,136,523,60,27
3032,162,14,95,26
3033,4094,4520,70,4
3034,720,630,85,26
3035,2261,1645,65,36
3036,4534,4622,80,16
3037,3586,411,100,7
3038,391,1187,90,27
3039,1473,1630,65,18
3040,3073,3515,75,47
3041,2696,3104,75,22
3042,4609,4765,70,32
3043,314,1092,50,28
3044,2696,3351,50,42
3045,4240,3935,85,34
3046,2593,3053,50,25
3047,4444,1993,70,2
3048,3965,4130,85,9
3049,1351,3566,60,39
3050,4022,4655,90,41
3051,2578,3275,95,33
3052,1091,1078,95,2
3053,3096,3673,55,7
3054,3798,4738,85,47
3055,309,982,80,11
3056,3592,3518,55,23
3057,1543,1272,90,34
3058,80,1217,85,16
3059,2946,3298,55,19
3060,3754,4752,75,45
3061,3040,2883,50,44
3062,2146,1268,65,49
3063,2895,3110,65,8
3064,4937,4199,75,10
3065,676,266,65,25
3066,3675,3312,60,45
3067,3823,4792,75,14
3068,3613,2731,60,11
3069,2136,1797,50,37
3070,1208,514,100,45
3071,2010,1880,55,13
3072,3371,2918,100,33
3073,1870,1946,70,40
3074,2509,3703,95,17
3075,2893,2586,95,7
3076,3006,3393,95,5
3077,4760,2580,50,49
3078,3950,4938,55,7
3079,461,95,60,34
3080,3485,2605,70,50
3081,1289,2280,50,8
3082,2292,2231,85,10
3083,2261,1524,65,18
3084,2564,3353,70,27
3085,2010,1401,85,33
3086,4006,3998,100,46
3087,1543,1409,100,38
3088,298,4225,100,25
3089,419,258,60,50
3090,1246,3113,80,37
3091,4477,2563,95,4
3092,3346,3409,90,12
3093,4670,4163,80,34
3094,2731,3080,55,22
3095,1626,2045,70,11
3096,4110,3760,65,36
3097,3304,2664,60,39
3098,305,1078,55,39
3099,2404,2278,80,40
3100,2896,3474,90,37
3101,1463,1401,50,46
3102,1137,704,70,38
3103,4244,2569,55,40
3104,3787,1780,90,43
3105,4853,3951,55,32
3106,576,146,50,43
3107,1927,1333,50,9
3108,1774,565,75,40
3109,4894,4615,55,38
3110,839,3637,85,30
3111,161,2700,50,30
3112,4608,4946,70,49
3113,2500,1529,70,16
3114,222,277,100,44
3115,4821,3639,70,32
3116,1023,110,100,49
3117,4231,3795,90,11
3118,1591,1614,55,31
3119,1498,1264,100,48
3120,2808,2902,65,37
3121,2751,3438,95,9
3122,1160,484,70,25
3123,1929,2167,75,2
3124,4805,727,75,28
3125,2724,3717,100,47
3126,4018,1300,70,43
3127,983,240,100,44
3128,4167,927,100,12
3129,3333,4705,50,10
3130,3993,1829,70,19
3131,1456,2499,80,21
3132,2259,3594,60,35
3133,102,722,75,39
3134,4647,3986,75,11
3135,4579,4181,75,12
3136,3382,3560,100,38
3137,130,73,60,20
3138,4171,4290,60,46
3139,1348,1818,50,42
3140,3509,2933,95,2
3141,4562,4157,70,11
3142,4062,4481,100,42
3143,4053,4016,75,36
3144,1300,4939,70,16
3145,3137,2828,60,42
3146,3190,3609,95,38
3147,15,4342,55,14
3148,223,385,85,37
3149,4697,4101,50,32
3150,1964,3862,85,10
3151,2801,2335,60,19
3152,3611,3260,70,8
3153,670,2191,70,50
3154,3550,3699,80,16
3155,4068,4460,65,13
3156,1098,1225,85,35
3157,2677,3451,90,47
3158,3257,2688,70,22
3159,3725,1825,95,16
3160,3210,2845,50,22
3161,2847,2726,50,29
3162,158,164,95,44
3163,3211,3719,95,37
3164,2879,2851,85,25
3165,1464,3004,90,47
3166,2098,1587,75,11
3167,2020,1901,75,33
3168,3345,3162,60,19
3169,3335,2515,95,11
3170,4533,4001,75,38
3171,2430,2021,90,32
3172,3481,810,80,18
3173,3458,2509,50,50
3174,3692,2698,50,50
3175,390,267,80,38
3176,4521,4149,80,18
3177,1413,2094,80,41
3178,3807,4903,50,9
3179,2142,2106,80,20
3180,971,445,70,44
3181,1671,2215,60,48
3182,438,50,65,48
3183,2238,1396,85,2
3184,444,447,55,43
3185,190,1113,70,6
3186,2111,1753,75,25
3187,2237,1862,55,49
3188,3849,3827,50,50
3189,311,615,75,9
3190,583,4306,85,33
3191,4275,2367,75,32
3192,1654,1418,90,26
3193,3605,3118,55,43
3194,4290,3981,60,17
3195,428,198,75,43
3196,4383,3560,100,34
3197,175,4715,85,26
3198,2304,1740,80,12
3199,4333,4750,80,41
3200,1833,1826,50,39
3201,3284,3103,55,7
3202,3252,3005,95,29
3203,4505,3144,65,12
3204,3703,2864,65,26
3205,1906,1471,60,25
3206,467,52,65,30
3207,1461,1624,90,29
3208,2571,2989,65,4
3209,395,673,85,5
3210,3843,4551,55,42
3211,2679,3154,100,15
3212,3626,3288,100,48
3213,3830,3781,55,45
3214,398,358,80,49
3215,193,225,90,37
3216,2491,4865,95,30
3217,753,1027,90,5
3218,1823,2002,65,17
3219,4477,4874,100,47
3220,1369,2372,60,16
3221,1800,1901,55,29
3222,386,194,70,38
3223,1341,2242,75,36
3224,2467,3703,80,18
3225,4459,3899,95,6
3226,1965,1665,85,4
3227,3570,2793,75,37
3228,1436,2627,50,15
3229,1284,2166,50,32
3230,180,710,55,48
3231,2440,1453,70,28
3232,969,713,50,9
3233,4532,4320,50,41
3234,1604,1550,95,24
3235,2274,634,90,32
3236,1556,2376,60,19
3237,81,637,70,6
3238,859,1157,55,42
3239,835,413,55,50
3240,1683,886,65,38
3241,762,1241,85,48
3242,1621,1806,65,2
3243,2319,1582,65,6
3244,4979,4654,50,25
3245,929,652,55,38
3246,2684,2997,80,50
3247,756,139,90,7
3248,1314,1329,70,49
3249,3631,3703,80,50
3250,221,520,95,46
3251,1532,3015,55,2
3252,2639,3191,85,47
3253,396,740,80,18
3254,4903,1284,65,48
3255,4439,4642,60,27
3256,3998,4906,65,8
3257,353,1243,70,13
3258,607,87,70,16
3259,4032,4377,90,11
3260,4474,3811,100,11
3261,4156,4250,70,47
3262,4287,4466,70,13
3263,3347,2870,95,23
3264,3472,4674,55,25
3265,1595,1398,65,36
3266,4678,4168,70,8
3267,4054,4528,50,13
3268,4829,4161,70,3
3269,125,592,95,32
3270,4507,4481,75,13
3271,142,3461,80,3
3272,1725,4199,80,28
3273,2610,2884,75,46
3274,1455,2243,70,49
3275,1701,2157,65,9
3276,2771,3547,55,16
3277,3027,2792,100,47
3278,900,248,50,41
3279,1739,1313,80,17
3280,2939,2525,85,32
3281,4211,1552,70,5
3282,3052,3028,100,42
3283,2708,2906,55,40
3284,4327,4865,70,13
3285,733,692,60,34
3286,94,733,75,10
3287,1924,1565,60,4
3288,2608,2421,70,14
3289,1658,1654,65,47
3290,1966,423,50,42
3291,1423,1035,50,26
3292,769,352,60,16
3293,3220,3292,50,22
3294,938,1068,50,19
3295,131,458,85,36
3296,3496,2626,60,32
3297,1594,2250,85,14
3298,1269,1359,70,49
3299,2004,2964,75,31
3300,1414,1962,65,48
3301,4684,1339,100,20
3302,3405,4014,80,45
3303,3758,4169,75,11
3304,3806,4617,80,32
3305,785,898,100,44
3306,280,452,70,41
3307,4428,3843,95,37
3308,501,3177,90,17
3309,890,364,75,48
3310,4482,4021,55,41
3311,640,4306,95,9
3312,1718,1819,85,30
3313,327,1229,65,31
3314,4860,4573,80,27
3315,4416,1689,50,29
3316,1064,1447,60,25
3317,3577,4528,95,15
3318,4702,3901,85,33
3319,1200,497,60,20
3320,2178,815,75,30
3321,2937,3928,70,18
3322,3381,2809,55,24
3323,832,142,65,41
3324,1305,1439,80,27
3325,483,878,50,35
3326,3599,2584,80,4
3327,2229,1721,70,34
3328,4970,4673,95,38
3329,1395,1960,70,2
3330,1915,4718,100,6
3331,3550,3329,90,25
3332,4218,4130,55,20
3333,3136,2972,95,29
3334,4068,4139,90,31
3335,519,302,65,27
3336,164,1173,90,49
3337,4132,3982,95,20
3338,2253,1996,75,26
3339,3526,3606,55,35
3340,1320,2023,95,44
3341,4094,4159,55,49
3342,2300,1417,65,20
3343,4958,4497,95,48
3344,125,153,65,47
3345,1074,1279,55,48
3346,1154,277,80,32
3347,2928,4159,75,22
3348,4217,4922,50,43
3349,3701,3680,65,44
3350,2254,1875,55,2
3351,1716,2493,95,14
3352,478,311,90,36
3353,841,1089,90,13
3354,117,653,95,25
3355,4170,4920,80,14
3356,485,3,85,41
3357,3667,2785,85,16
3358,389,386,80,50
3359,1885,1557,85,35
3360,2694,3634,95,44
3361,1844,1710,90,37
3362,4445,3782,50,8
3363,3625,3103,95,28
3364,3238,3239,60,13
3365,439,400,65,8
3366,3073,3151,70,10
3367,3479,3129,55,8
3368,4962,4733,100,13
3369,3004,2817,75,17
3370,1566,2446,70,2
3371,3863,4319,70,18
3372,2118,242,70,42
3373,1497,2182,70,2
3374,2937,3471,85,10
3375,2553,3644,55,6
3376,2197,1520,55,13
3377,925,630,75,39
3378,4877,4084,80,27
3379,985,229,85,38
3380,2798,2612,75,28
3381,4268,4213,55,9
3382,3443,973,65,41
3383,2772,3249,65,47
3384,887,696,75,17
3385,4896,4661,50,6
3386,4727,4283,95,15
3387,4449,4194,80,15
3388,4708,2234,65,39
3389,4918,4971,75,39
3390,2673,3191,85,50
3391,507,310,75,32
3392,2141,1557,85,34
3393,2994,3333,95,50
3394,4084,1141,85,45
3395,2707,4340,85,47
3396,2730,997,80,8
3397,3692,3254,60,30
3398,1442,1965,80,25
3399,3363,3128,55,18
3400,2493,1977,95,12
3401,4190,1257,70,48
3402,3065,3104,55,2
3403,4364,4325,50,38
3404,4377,4742,80,40
3405,4630,4858,50,3
3406,2302,1804,70,7
3407,1190,4745,90,6
