linkId,sourceId,sinkId,keyRate,proDelay,bandwidth,weight,faultTime,is_cross_subdomain,src_subdomain,src_isGateway,dst_subdomain,dst_isGateway
3979,33,998,2.1,3,9.0,2.07,-1,0,0,0,0,0
3980,239,837,2.8,0,9.0,1.71,-1,0,0,0,0,1
3981,44,598,4.5,0,8.0,1.25,-1,0,0,0,0,0
3982,573,1127,2.5,1,9.0,1.85,-1,0,0,0,0,0
3983,306,1012,2.9,5,10.0,1.88,-1,0,0,0,0,0
3984,359,875,2.8,5,8.0,2.01,-1,0,0,0,0,0
3985,746,1055,2.7,0,8.0,1.79,-1,0,0,0,0,0
3986,245,773,4.1,0,9.0,1.32,-1,0,0,0,0,0
3987,239,729,3.8,4,9.0,1.61,-1,0,0,0,0,0
3988,467,593,2.0,1,9.0,2.0,-1,0,0,0,0,0
3989,293,1194,2.4,5,10.0,2.03,-1,0,0,0,0,0
3990,862,1122,3.9,4,9.0,1.58,-1,0,0,0,0,0
3991,106,550,2.2,0,8.0,1.94,-1,0,0,0,0,0
3992,382,899,2.5,5,8.0,2.1,-1,0,0,0,0,0
3993,1084,1171,2.3,3,10.0,1.96,-1,0,0,0,0,0
3994,184,1180,4.5,4,10.0,1.35,-1,0,0,0,0,1
3995,151,966,4.7,0,8.0,1.19,-1,0,0,0,0,0
3996,912,1064,2.3,2,8.0,2.01,-1,0,0,0,0,0
3997,898,1166,4.8,1,9.0,1.16,-1,0,0,0,0,0
3998,172,1025,4.8,3,8.0,1.31,-1,0,0,1,0,0
3999,636,671,2.7,5,9.0,1.99,-1,0,0,0,0,0
4000,111,786,4.2,4,9.0,1.49,-1,0,0,0,0,0
4001,201,716,4.3,4,9.0,1.46,-1,0,0,0,0,0
4002,443,478,2.1,5,8.0,2.22,-1,0,0,0,0,0
4003,472,1179,4.7,3,8.0,1.34,-1,0,0,0,0,0
4004,467,835,4.3,2,10.0,1.31,-1,0,0,0,0,1
4005,986,1171,4.1,0,10.0,1.27,-1,0,0,0,0,0
4006,48,851,3.5,0,10.0,1.45,-1,0,0,0,0,0
4007,213,1184,3.9,5,9.0,1.63,-1,0,0,0,0,0
4008,194,676,4.5,2,9.0,1.3,-1,0,0,0,0,0
4009,914,1002,4.8,5,8.0,1.41,-1,0,0,0,0,0
4010,334,427,2.2,3,9.0,2.04,-1,0,0,0,0,0
4011,197,1095,2.7,4,8.0,1.99,-1,0,0,0,0,0
4012,52,219,4.1,0,9.0,1.32,-1,0,0,0,0,0
4013,39,923,4.8,4,10.0,1.26,-1,0,0,0,0,0
4014,37,850,4.0,3,10.0,1.45,-1,0,0,0,0,0
4015,721,728,4.2,3,8.0,1.49,-1,0,0,0,0,0
4016,11,797,4.3,4,8.0,1.51,-1,0,0,0,0,0
4017,723,774,4.1,3,8.0,1.52,-1,0,0,0,0,0
4018,453,913,4.8,0,9.0,1.11,-1,0,0,0,0,0
4019,184,725,2.1,5,10.0,2.12,-1,0,0,0,0,0
4020,860,1008,2.3,4,9.0,2.06,-1,0,0,0,0,0
4021,634,961,4.9,1,8.0,1.18,-1,0,0,0,0,0
4022,45,566,4.7,5,10.0,1.34,-1,0,0,0,0,0
4023,105,617,4.6,4,10.0,1.32,-1,0,0,0,0,0
4024,781,836,5.0,2,9.0,1.15,-1,0,0,0,0,0
4025,846,965,3.5,0,10.0,1.45,-1,0,0,0,0,0
4026,175,797,2.6,2,8.0,1.92,-1,0,0,0,0,0
4027,736,1093,2.1,3,10.0,2.02,-1,0,0,0,0,0
4028,161,862,4.6,0,8.0,1.22,-1,0,0,0,0,0
4029,689,1018,4.4,4,8.0,1.48,-1,0,0,0,0,0
4030,67,446,4.0,5,10.0,1.55,-1,0,0,0,0,0
4031,705,962,3.1,2,9.0,1.72,-1,0,0,0,0,0
4032,1092,1142,4.6,4,8.0,1.42,-1,0,0,0,0,0
4033,462,975,2.0,5,9.0,2.2,-1,0,0,0,0,0
4034,893,1198,4.0,2,8.0,1.5,-1,0,0,1,0,1
4035,621,739,4.4,1,8.0,1.33,-1,0,0,0,0,0
4036,109,335,4.6,1,8.0,1.27,-1,0,0,0,0,0
4037,174,693,4.9,0,9.0,1.08,-1,0,0,0,0,0
4038,1189,1196,3.8,3,10.0,1.51,-1,0,0,0,0,0
4039,489,970,4.0,3,10.0,1.45,-1,0,0,0,0,0
4040,14,182,3.1,3,9.0,1.77,-1,0,0,0,0,0
4041,318,1088,3.2,3,8.0,1.79,-1,0,0,0,0,0
4042,239,529,3.2,3,10.0,1.69,-1,0,0,0,0,0
4043,371,456,4.0,0,9.0,1.35,-1,0,0,0,0,0
4044,110,1058,3.9,0,8.0,1.43,-1,0,0,0,0,0
4045,12,523,3.7,2,10.0,1.49,-1,0,0,0,0,0
4046,559,921,4.2,1,8.0,1.39,-1,0,0,0,0,0
4047,512,809,3.0,5,8.0,1.95,-1,0,0,0,0,0
4048,897,1145,4.5,2,8.0,1.35,-1,0,0,0,0,0
4049,635,1145,3.2,0,9.0,1.59,-1,0,0,0,0,0
4050,224,1052,4.8,1,8.0,1.21,-1,0,0,0,0,0
4051,821,1042,3.1,5,10.0,1.82,-1,0,0,0,0,0
4052,210,1117,4.3,1,9.0,1.31,-1,0,0,0,0,0
4053,246,811,4.5,5,10.0,1.4,-1,0,0,0,0,0
4054,172,596,4.1,4,10.0,1.47,-1,0,0,1,0,0
4055,59,167,4.6,4,8.0,1.42,-1,0,0,0,0,0
4056,11,1173,2.9,2,10.0,1.73,-1,0,0,0,0,0
4057,78,180,2.2,0,8.0,1.94,-1,0,0,0,0,0
4058,322,806,2.9,0,10.0,1.63,-1,0,0,0,0,0
4059,57,1060,3.3,0,8.0,1.61,-1,0,0,0,0,0
4060,454,696,2.9,1,8.0,1.78,-1,0,0,0,0,0
4061,271,760,2.4,2,8.0,1.98,-1,0,0,0,0,0
4062,40,827,3.1,5,9.0,1.87,-1,0,0,0,0,0
4063,136,306,4.3,5,10.0,1.46,-1,0,0,0,0,0
4064,767,1048,5.0,5,9.0,1.3,-1,0,0,0,0,0
4065,142,996,3.2,1,8.0,1.69,-1,0,0,0,0,0
4066,526,1107,4.0,4,9.0,1.55,-1,0,0,0,0,0
4067,383,1058,2.7,4,8.0,1.99,-1,0,0,0,0,0
4068,1100,1113,2.3,2,8.0,2.01,-1,0,0,0,0,0
4069,248,833,4.5,2,9.0,1.3,-1,0,0,0,0,0
4070,561,1064,3.3,1,9.0,1.61,-1,0,0,0,0,0
4071,836,1003,3.5,4,9.0,1.7,-1,0,0,0,0,0
4072,219,317,4.6,0,9.0,1.17,-1,0,0,0,0,0
4073,802,1163,3.4,4,9.0,1.73,-1,0,0,0,0,0
4074,1,323,3.0,0,8.0,1.7,-1,0,0,0,0,0
4075,551,763,3.6,0,9.0,1.47,-1,0,0,0,0,0
4076,349,777,4.7,2,8.0,1.29,-1,0,0,0,0,0
4077,239,905,2.4,4,9.0,2.03,-1,0,0,0,0,0
4078,896,946,4.3,3,10.0,1.36,-1,0,0,0,0,0
4079,151,792,2.3,2,9.0,1.96,-1,0,0,0,0,0
4080,156,1136,2.5,5,8.0,2.1,-1,0,0,0,0,1
4081,486,782,4.3,4,9.0,1.46,-1,0,0,0,0,0
4082,174,1190,2.5,5,9.0,2.05,-1,0,0,0,0,0
4083,212,664,2.1,2,9.0,2.02,-1,0,0,0,0,0
4084,102,792,3.3,5,9.0,1.81,-1,0,0,0,0,0
4085,234,948,4.3,3,9.0,1.41,-1,0,0,0,0,0
4086,588,1180,3.4,0,9.0,1.53,-1,0,0,0,0,1
4087,228,379,2.2,0,8.0,1.94,-1,0,0,0,0,0
4088,558,1008,3.4,0,10.0,1.48,-1,0,0,0,0,0
4089,926,946,3.4,2,9.0,1.63,-1,0,0,0,0,0
4090,810,1000,4.4,5,9.0,1.48,-1,0,0,0,0,0
4091,496,544,3.6,5,8.0,1.77,-1,0,0,0,0,0
4092,574,1137,3.4,5,8.0,1.83,-1,0,0,0,0,0
4093,1009,1065,2.6,3,9.0,1.92,-1,0,0,0,0,0
4094,453,847,2.9,1,10.0,1.68,-1,0,0,0,0,0
4095,580,659,2.0,1,9.0,2.0,-1,0,0,0,0,0
4096,884,1070,2.9,0,9.0,1.68,-1,0,0,0,0,0
4097,262,1023,3.5,2,10.0,1.55,-1,0,0,1,0,0
4098,53,95,3.4,1,9.0,1.58,-1,0,0,0,0,0
4099,528,1142,2.1,4,8.0,2.17,-1,0,0,0,0,0
4100,333,674,3.0,3,10.0,1.75,-1,0,0,0,0,0
4101,342,1137,3.6,1,9.0,1.52,-1,0,0,1,0,0
4102,430,728,2.6,4,9.0,1.97,-1,0,0,0,0,0
4103,47,401,5.0,3,9.0,1.2,-1,0,0,0,0,0
4104,33,274,3.3,1,8.0,1.66,-1,0,0,0,0,0
4105,6,1043,3.3,3,10.0,1.66,-1,0,0,0,0,0
4106,89,519,2.6,3,8.0,1.97,-1,0,0,0,0,0
4107,135,406,4.6,5,8.0,1.47,-1,0,0,0,0,1
4108,176,444,4.8,1,10.0,1.11,-1,0,0,0,0,0
4109,398,1045,3.6,3,9.0,1.62,-1,0,0,0,0,0
4110,948,1189,3.3,1,9.0,1.61,-1,0,0,0,0,0
4111,74,396,3.8,1,10.0,1.41,-1,0,0,0,0,0
4112,547,845,3.3,4,9.0,1.76,-1,0,0,0,0,0
4113,645,922,3.8,3,10.0,1.51,-1,0,0,0,0,0
4114,175,744,4.1,2,10.0,1.37,-1,0,0,0,0,0
4115,851,1027,4.8,4,9.0,1.31,-1,0,0,0,0,0
4116,298,814,3.8,1,8.0,1.51,-1,0,0,0,0,0
4117,513,739,2.2,2,9.0,1.99,-1,0,0,0,0,0
4118,13,1096,4.3,2,8.0,1.41,-1,0,0,0,0,0
4119,277,1105,3.0,0,10.0,1.6,-1,0,0,0,0,0
4120,304,979,3.6,4,8.0,1.72,-1,0,0,0,0,0
4121,514,560,3.4,4,9.0,1.73,-1,0,0,0,0,0
4122,389,794,4.2,2,10.0,1.34,-1,0,0,0,0,0
4123,587,1038,4.6,3,9.0,1.32,-1,0,0,0,0,0
4124,7,463,4.3,2,8.0,1.41,-1,0,0,0,0,0
4125,174,640,4.0,5,9.0,1.6,-1,0,0,0,0,0
4126,122,184,3.2,0,10.0,1.54,-1,0,0,0,0,0
4127,619,990,3.4,4,9.0,1.73,-1,0,0,0,0,0
4128,724,1043,3.5,2,9.0,1.6,-1,0,0,0,0,0
4129,677,968,2.8,3,8.0,1.91,-1,0,0,0,0,0
4130,930,1148,3.8,0,8.0,1.46,-1,0,0,1,0,0
4131,277,997,4.5,4,9.0,1.4,-1,0,0,0,0,0
4132,43,830,2.4,1,9.0,1.88,-1,0,0,0,0,0
4133,340,1053,2.6,3,10.0,1.87,-1,0,0,0,0,0
4134,54,696,4.5,3,10.0,1.3,-1,0,0,0,0,0
4135,669,703,2.6,0,10.0,1.72,-1,0,0,0,0,0
4136,234,748,2.5,5,8.0,2.1,-1,0,0,0,0,0
4137,973,1087,3.4,0,8.0,1.58,-1,0,0,0,0,0
4138,76,310,4.5,2,10.0,1.25,-1,0,0,0,0,0
4139,125,468,4.7,3,10.0,1.24,-1,0,0,0,0,0
4140,594,1175,2.4,3,8.0,2.03,-1,0,0,0,0,0
4141,657,706,3.3,0,9.0,1.56,-1,0,0,0,0,0
4142,211,885,2.5,4,9.0,2.0,-1,0,0,0,0,0
4143,987,1106,2.3,2,10.0,1.91,-1,0,0,0,0,0
4144,469,1180,3.2,4,8.0,1.84,-1,0,0,0,0,1
4145,427,1183,2.1,1,8.0,2.02,-1,0,0,0,0,0
4146,204,882,4.5,4,8.0,1.45,-1,0,0,0,0,0
4147,33,1000,2.6,1,8.0,1.87,-1,0,0,0,0,0
4148,294,775,2.1,1,10.0,1.92,-1,0,0,0,0,0
4149,290,1070,3.2,4,10.0,1.74,-1,0,0,0,0,0
4150,167,182,2.0,2,8.0,2.1,-1,0,0,0,0,0
4151,625,767,4.0,2,9.0,1.45,-1,0,0,0,0,0
4152,19,957,4.5,0,9.0,1.2,-1,0,0,0,0,0
4153,965,1101,3.6,0,9.0,1.47,-1,0,0,0,0,0
4154,12,15,3.4,0,8.0,1.58,-1,0,0,0,0,0
4155,368,882,4.4,0,9.0,1.23,-1,0,0,0,0,0
4156,234,882,4.8,3,8.0,1.31,-1,0,0,0,0,0
4157,574,950,4.7,5,8.0,1.44,-1,0,0,0,0,0
4158,734,939,4.8,2,10.0,1.16,-1,0,0,0,0,0
4159,219,493,2.6,1,9.0,1.82,-1,0,0,0,0,0
4160,90,608,4.5,1,9.0,1.25,-1,0,0,0,0,0
4161,1005,1173,4.8,3,10.0,1.21,-1,0,0,0,0,0
4162,356,727,2.7,0,9.0,1.74,-1,0,0,0,0,1
4163,230,359,2.5,2,9.0,1.9,-1,0,0,0,0,0
4164,254,716,3.3,1,10.0,1.56,-1,0,0,0,0,0
4165,529,655,2.0,1,10.0,1.95,-1,0,0,0,0,0
4166,220,839,2.1,3,9.0,2.07,-1,0,0,0,0,0
4167,473,1019,2.8,1,9.0,1.76,-1,0,0,0,0,0
4168,440,842,3.8,4,10.0,1.56,-1,0,0,0,0,0
4169,285,968,3.0,5,10.0,1.85,-1,0,0,0,0,0
4170,255,1062,2.7,4,8.0,1.99,-1,0,0,0,0,0
4171,664,1001,2.4,5,8.0,2.13,-1,0,0,0,0,0
4172,571,773,5.0,3,8.0,1.25,-1,0,0,0,0,0
4173,923,932,3.6,0,8.0,1.52,-1,0,0,0,0,0
4174,161,380,4.7,0,9.0,1.14,-1,0,0,0,0,0
4175,413,601,2.7,5,8.0,2.04,-1,0,0,0,0,1
4176,666,781,2.9,4,9.0,1.88,-1,0,0,0,0,0
4177,437,958,2.2,3,10.0,1.99,-1,0,0,0,0,0
4178,507,1138,3.3,3,10.0,1.66,-1,0,0,0,0,0
4179,430,891,3.0,1,9.0,1.7,-1,0,0,0,0,0
4180,456,1092,4.6,4,10.0,1.32,-1,0,0,0,0,0
4181,99,791,2.9,1,10.0,1.68,-1,0,0,0,0,0
4182,233,791,3.5,4,10.0,1.65,-1,0,0,0,0,0
4183,654,784,3.9,2,8.0,1.53,-1,0,0,0,0,0
4184,69,1033,3.4,0,10.0,1.48,-1,0,0,0,0,0
4185,196,616,4.6,3,9.0,1.32,-1,0,0,0,0,0
4186,440,976,4.4,3,10.0,1.33,-1,0,0,0,0,0
4187,1155,1187,3.5,2,9.0,1.6,-1,0,0,0,0,0
4188,332,625,4.5,0,8.0,1.25,-1,0,0,0,0,0
4189,612,679,2.1,0,10.0,1.87,-1,0,0,0,0,0
4190,235,692,4.1,0,10.0,1.27,-1,0,0,0,0,0
4191,16,96,4.9,1,10.0,1.08,-1,0,0,0,0,0
4192,307,568,2.1,1,8.0,2.02,-1,0,0,0,0,0
4193,583,1146,4.7,2,8.0,1.29,-1,0,0,0,0,0
4194,930,961,3.9,2,9.0,1.48,-1,0,0,1,0,0
4195,814,1015,3.6,0,10.0,1.42,-1,0,0,0,0,0
4196,543,1195,2.7,1,9.0,1.79,-1,0,0,0,0,0
4197,268,990,4.9,1,8.0,1.18,-1,0,0,0,0,0
4198,340,1095,2.5,1,8.0,1.9,-1,0,0,0,0,0
4199,273,1105,3.1,0,8.0,1.67,-1,0,0,0,0,0
4200,510,789,4.4,5,9.0,1.48,-1,0,0,0,0,0
4201,69,1046,3.0,0,8.0,1.7,-1,0,0,0,0,0
4202,177,579,3.9,5,8.0,1.68,-1,0,0,0,0,0
4203,608,1031,5.0,2,9.0,1.15,-1,0,0,0,0,0
4204,214,875,4.4,5,8.0,1.53,-1,0,0,0,0,0
4205,267,738,2.7,3,10.0,1.84,-1,0,0,0,0,0
4206,219,990,3.5,4,10.0,1.65,-1,0,0,0,0,0
4207,186,813,2.9,1,10.0,1.68,-1,0,0,0,0,0
4208,387,803,2.6,1,8.0,1.87,-1,0,0,0,0,0
4209,554,687,4.6,2,8.0,1.32,-1,0,0,0,0,0
4210,26,423,3.2,1,10.0,1.59,-1,0,0,0,0,0
4211,573,821,3.3,0,10.0,1.51,-1,0,0,0,0,0
4212,394,590,2.1,4,10.0,2.07,-1,0,0,0,0,0
4213,662,755,4.2,5,8.0,1.59,-1,0,0,0,0,0
4214,152,1178,2.4,2,9.0,1.93,-1,0,0,0,0,0
4215,439,454,2.3,4,8.0,2.11,-1,0,0,0,0,0
4216,134,343,3.3,2,10.0,1.61,-1,0,0,0,0,0
4217,232,649,3.2,4,10.0,1.74,-1,0,0,0,0,0
4218,11,1175,3.8,0,8.0,1.46,-1,0,0,0,0,0
4219,382,593,2.4,3,9.0,1.98,-1,0,0,0,0,0
4220,261,532,2.6,3,9.0,1.92,-1,0,0,0,0,0
4221,887,994,2.9,2,9.0,1.78,-1,0,0,0,0,0
4222,535,1037,2.5,0,9.0,1.8,-1,0,0,0,0,0
4223,788,988,2.5,2,10.0,1.85,-1,0,0,0,0,0
4224,442,580,2.3,1,9.0,1.91,-1,0,0,0,0,0
4225,576,580,3.0,0,10.0,1.6,-1,0,0,0,0,0
4226,120,300,2.4,3,9.0,1.98,-1,0,0,0,0,0
4227,20,362,2.2,1,8.0,1.99,-1,0,0,0,0,0
4228,45,126,3.4,1,10.0,1.53,-1,0,0,0,0,0
4229,215,537,3.2,3,9.0,1.74,-1,0,0,0,0,0
4230,430,462,3.4,1,10.0,1.53,-1,0,0,0,0,0
4231,280,703,4.6,5,9.0,1.42,-1,0,0,0,0,0
4232,755,932,2.8,0,8.0,1.76,-1,0,0,0,0,0
4233,15,368,4.1,4,9.0,1.52,-1,0,0,0,0,0
4234,254,421,2.4,1,8.0,1.93,-1,0,0,0,0,0
4235,424,1061,2.0,4,8.0,2.2,-1,0,0,0,0,0
4236,176,996,4.0,4,9.0,1.55,-1,0,0,0,0,0
4237,556,988,2.9,1,9.0,1.73,-1,0,0,0,0,0
4238,69,604,2.2,1,10.0,1.89,-1,0,0,0,0,0
4239,416,419,2.3,2,10.0,1.91,-1,0,0,0,0,0
4240,748,929,2.7,2,9.0,1.84,-1,0,0,0,0,0
4241,351,704,2.0,0,9.0,1.95,-1,0,0,0,0,0
4242,516,771,2.6,1,8.0,1.87,-1,0,0,0,0,0
4243,309,707,3.7,0,9.0,1.44,-1,0,0,0,0,0
4244,139,784,2.7,0,10.0,1.69,-1,0,0,0,0,0
4245,796,825,4.6,3,10.0,1.27,-1,0,0,0,0,0
4246,138,596,3.4,1,9.0,1.58,-1,0,0,0,0,0
4247,74,840,3.4,1,9.0,1.58,-1,0,0,0,0,0
4248,343,1001,4.1,2,8.0,1.47,-1,0,0,0,0,0
4249,692,889,2.5,0,10.0,1.75,-1,0,0,0,0,0
4250,493,1174,3.6,5,9.0,1.72,-1,0,0,0,0,0
4251,460,768,3.9,5,9.0,1.63,-1,0,0,0,0,0
4252,470,1190,4.1,4,8.0,1.57,-1,0,0,0,0,0
4253,162,1074,3.8,5,8.0,1.71,-1,0,0,0,0,0
4254,224,491,2.9,4,9.0,1.88,-1,0,0,0,0,0
4255,246,250,3.5,3,9.0,1.65,-1,0,0,0,0,0
4256,196,658,3.9,4,8.0,1.63,-1,0,0,0,0,0
4257,91,376,4.9,1,8.0,1.18,-1,0,0,0,0,1
4258,430,596,3.8,4,9.0,1.61,-1,0,0,0,0,0
4259,289,620,3.1,2,10.0,1.67,-1,0,0,0,0,0
4260,81,856,4.8,1,9.0,1.16,-1,0,0,0,0,0
4261,20,617,3.4,4,10.0,1.68,-1,0,0,0,0,0
4262,363,1185,2.9,3,9.0,1.83,-1,0,0,0,0,0
4263,728,788,2.2,4,9.0,2.09,-1,0,0,0,0,0
4264,580,661,3.9,2,10.0,1.43,-1,0,0,0,0,0
4265,640,675,3.6,1,10.0,1.47,-1,0,0,0,0,0
4266,810,1123,3.6,2,10.0,1.52,-1,0,0,0,0,0
4267,593,600,3.3,3,8.0,1.76,-1,0,0,0,0,0
4268,323,510,3.2,1,8.0,1.69,-1,0,0,0,0,0
4269,240,970,4.2,2,9.0,1.39,-1,0,0,0,0,0
4270,427,567,3.4,5,10.0,1.73,-1,0,0,0,0,0
4271,160,977,4.3,2,9.0,1.36,-1,0,0,0,0,0
4272,292,379,4.8,5,9.0,1.36,-1,0,0,0,0,0
4273,378,382,4.2,0,10.0,1.24,-1,0,0,0,0,0
4274,302,801,3.2,4,8.0,1.84,-1,0,0,0,0,0
4275,632,972,2.5,2,8.0,1.95,-1,0,0,0,0,0
4276,368,374,4.3,4,8.0,1.51,-1,0,0,0,0,0
4277,282,859,3.1,5,10.0,1.82,-1,0,0,0,0,0
4278,125,1141,3.2,2,9.0,1.69,-1,0,0,0,0,1
4279,524,621,2.5,3,8.0,2.0,-1,0,0,0,0,0
4280,102,1157,3.8,2,8.0,1.56,-1,0,0,0,0,0
4281,224,854,3.9,0,8.0,1.43,-1,0,0,0,0,0
4282,1119,1181,4.4,1,9.0,1.28,-1,0,0,0,0,0
4283,203,687,2.3,4,10.0,2.01,-1,0,0,0,0,0
4284,238,385,2.5,0,8.0,1.85,-1,0,0,0,0,0
4285,23,985,3.8,5,9.0,1.66,-1,0,0,0,0,0
4286,138,972,3.2,5,9.0,1.84,-1,0,0,0,0,0
4287,9,1087,2.1,3,9.0,2.07,-1,0,0,0,0,0
4288,241,390,2.0,2,8.0,2.1,-1,0,0,0,0,0
4289,321,1093,4.9,2,9.0,1.18,-1,0,0,0,0,0
4290,10,642,2.6,0,9.0,1.77,-1,0,0,0,0,0
4291,115,695,4.5,5,8.0,1.5,-1,0,0,0,0,0
4292,1025,1145,2.1,1,10.0,1.92,-1,0,0,0,0,0
4293,316,1099,2.2,5,8.0,2.19,-1,0,0,0,0,0
4294,20,54,3.7,1,9.0,1.49,-1,0,0,0,0,0
4295,421,1152,4.3,4,10.0,1.41,-1,0,0,0,0,0
4296,4,46,2.5,1,9.0,1.85,-1,0,0,0,0,0
4297,280,624,4.5,0,8.0,1.25,-1,0,0,0,0,0
4298,953,1161,4.8,1,9.0,1.16,-1,0,0,0,0,0
4299,730,860,4.6,5,8.0,1.47,-1,0,0,0,0,0
4300,265,989,3.3,0,10.0,1.51,-1,0,0,0,0,0
4301,721,1040,2.4,3,10.0,1.93,-1,0,0,0,0,0
4302,210,1053,2.1,3,9.0,2.07,-1,0,0,0,0,0
4303,341,755,3.2,5,10.0,1.79,-1,0,0,0,0,0
4304,382,527,3.3,0,9.0,1.56,-1,0,0,0,0,0
4305,959,1033,4.9,1,9.0,1.13,-1,0,0,0,0,0
4306,515,1056,2.8,5,10.0,1.91,-1,0,0,0,0,0
4307,378,758,4.1,2,8.0,1.47,-1,0,0,0,0,0
4308,275,522,2.0,2,8.0,2.1,-1,0,0,0,0,0
4309,222,1184,3.4,1,9.0,1.58,-1,0,0,0,0,0
4310,478,1110,3.3,3,9.0,1.71,-1,0,0,0,0,0
4311,119,1177,4.0,1,10.0,1.35,-1,0,0,0,0,0
4312,136,363,2.3,1,9.0,1.91,-1,0,0,0,0,0
4313,889,1095,2.3,5,10.0,2.06,-1,0,0,0,0,0
4314,245,764,2.8,5,8.0,2.01,-1,0,0,0,0,0
4315,369,1059,4.9,2,8.0,1.23,-1,0,0,0,0,0
4316,78,358,4.8,5,8.0,1.41,-1,0,0,0,0,0
4317,375,995,3.2,2,9.0,1.69,-1,0,0,0,0,0
4318,83,594,2.3,5,8.0,2.16,-1,0,0,0,0,0
4319,813,1113,3.4,3,9.0,1.68,-1,0,0,0,0,0
4320,310,721,4.0,3,10.0,1.45,-1,0,0,0,0,0
4321,287,774,3.1,3,8.0,1.82,-1,0,0,0,0,0
4322,581,992,3.3,5,8.0,1.86,-1,0,0,0,0,0
4323,543,700,4.4,4,9.0,1.43,-1,0,0,0,0,1
4324,863,1055,2.5,0,9.0,1.8,-1,0,0,0,0,0
4325,187,543,4.6,0,9.0,1.17,-1,0,0,0,0,0
4326,1091,1178,3.0,2,8.0,1.8,-1,0,0,0,0,0
4327,609,1175,3.5,3,8.0,1.7,-1,0,0,0,0,0
4328,134,653,5.0,3,10.0,1.15,-1,0,0,0,0,0
4329,488,656,3.8,1,8.0,1.51,-1,0,0,0,0,0
4330,64,328,2.9,1,8.0,1.78,-1,0,0,0,0,0
4331,113,715,4.6,2,10.0,1.22,-1,0,0,0,0,0
4332,316,549,2.7,2,9.0,1.84,-1,0,0,0,0,0
4333,137,1072,4.3,0,9.0,1.26,-1,0,0,0,0,0
4334,1000,1181,2.5,2,9.0,1.9,-1,0,0,0,0,0
4335,692,1065,3.3,2,8.0,1.71,-1,0,0,0,0,0
4336,241,900,3.5,3,10.0,1.6,-1,0,0,0,0,0
4337,82,318,2.8,4,8.0,1.96,-1,0,0,0,0,0
4338,39,914,2.5,2,10.0,1.85,-1,0,0,0,0,0
4339,787,1073,3.1,1,9.0,1.67,-1,0,0,0,0,0
4340,377,909,4.5,1,9.0,1.25,-1,0,0,0,0,0
4341,71,610,3.7,0,9.0,1.44,-1,0,0,0,0,0
4342,30,572,4.1,1,8.0,1.42,-1,0,0,0,0,0
4343,530,1124,3.5,5,10.0,1.7,-1,0,0,0,0,0
4344,359,1013,2.8,5,8.0,2.01,-1,0,0,0,0,0
4345,462,616,4.9,0,10.0,1.03,-1,0,0,0,0,0
4346,764,1183,3.0,4,9.0,1.85,-1,0,0,0,0,0
4347,678,1143,3.9,2,9.0,1.48,-1,0,0,0,0,0
4348,203,850,4.2,2,8.0,1.44,-1,0,0,0,0,0
4349,1071,1074,2.3,5,9.0,2.11,-1,0,0,0,0,0
4350,1076,1189,2.7,4,10.0,1.89,-1,0,0,0,0,0
4351,141,386,2.0,0,10.0,1.9,-1,0,0,0,0,0
4352,1079,1194,4.3,3,10.0,1.36,-1,0,0,0,0,0
4353,128,568,2.2,5,9.0,2.14,-1,0,0,0,0,0
4354,330,1197,2.1,3,10.0,2.02,-1,0,0,0,0,0
4355,77,751,3.9,5,8.0,1.68,-1,0,0,0,0,0
4356,600,792,2.9,3,10.0,1.78,-1,0,0,0,0,0
4357,1119,1128,4.9,4,9.0,1.28,-1,0,0,0,0,0
4358,527,987,2.8,3,8.0,1.91,-1,0,0,0,0,0
4359,131,987,3.2,3,8.0,1.79,-1,0,0,0,0,0
4360,112,745,3.6,3,10.0,1.57,-1,0,0,0,0,0
4361,654,799,4.9,2,9.0,1.18,-1,0,0,0,0,0
4362,220,278,2.8,3,9.0,1.86,-1,0,0,0,0,0
4363,736,1097,2.4,3,8.0,2.03,-1,0,0,0,0,0
4364,54,740,3.2,0,9.0,1.59,-1,0,0,0,0,0
4365,797,969,4.0,5,8.0,1.65,-1,0,0,0,0,0
4366,749,1157,3.6,4,10.0,1.62,-1,0,0,0,0,0
4367,202,530,3.8,0,8.0,1.46,-1,0,0,0,0,0
4368,83,286,2.4,3,10.0,1.93,-1,0,0,0,0,0
4369,547,915,2.5,0,8.0,1.85,-1,0,0,0,0,0
4370,506,877,4.3,2,9.0,1.36,-1,0,0,0,0,0
4371,915,1082,2.1,3,10.0,2.02,-1,0,0,0,0,0
4372,104,345,4.5,4,9.0,1.4,-1,0,0,0,0,0
4373,17,1100,2.1,1,9.0,1.97,-1,0,0,0,0,0
4374,559,1154,3.2,3,8.0,1.79,-1,0,0,0,0,0
4375,20,351,3.0,0,8.0,1.7,-1,0,0,0,0,0
4376,719,877,4.1,3,9.0,1.47,-1,0,0,0,0,0
4377,505,1039,4.7,4,10.0,1.29,-1,0,0,0,0,0
4378,445,759,2.7,0,9.0,1.74,-1,0,0,0,0,0
4379,187,235,3.4,3,10.0,1.63,-1,0,0,0,0,0
4380,412,582,2.6,3,9.0,1.92,-1,0,0,0,0,0
4381,665,762,4.1,0,10.0,1.27,-1,0,0,0,0,0
4382,688,1160,4.8,1,10.0,1.11,-1,0,0,0,0,0
4383,396,759,2.6,3,9.0,1.92,-1,0,0,0,0,0
